"V1","V2","V3","V4","V5","V6","V7","V8"
"253",6,0.5,10,13,2588.15320771889,3511.75489190476,4034,4034
"254",6,0.5,10,14,882.028843056813,1238.79405106431,4034,4034
"255",6,0.5,10,15,2115.66914072395,3471.3068302603,3809,3809
"256",6,0.5,10,16,1607.13246621395,1939.98351872616,4034,4034
"257",6,0.5,10,17,2182.40272366023,2989.2573331511,4034,4034
"258",6,0.5,10,18,2087.0509244446,2874.4692996426,4034,4034
"259",6,0.5,10,19,2114.53493383606,2884.31056035718,4034,4034
"260",6,0.5,10,20,1192.70643147755,1594.47570361307,3849,3849
"261",6,0.5,20,1,2642.50976953742,2990.68364867941,4034,4034
"262",6,0.5,20,2,1538.8719968158,1726.42611207308,4034,4034
"263",6,0.5,20,3,2000.67199652018,2297.05420444686,4034,4034
"264",6,0.5,20,4,1675.76813069929,1918.63798424941,4034,4034
"265",6,0.5,20,5,1296.89739921312,1435.51615444286,3809,3809
"266",6,0.5,20,6,2434.99690477247,2761.17038374426,4034,4034
"267",6,0.5,20,7,1427.03810377203,1617.2545583262,4034,4034
"268",6,0.5,20,8,1001.02225301263,1068.03680683105,4034,4034
"269",6,0.5,20,9,982.38648389245,1058.81221015778,4034,4034
"270",6,0.5,20,10,1351.60572654746,1509.90106766287,3809,3809
"271",6,0.5,20,11,2523.98111913275,2892.53608725281,4034,4034
"272",6,0.5,20,12,1806.06903922695,2087.9060275364,4034,4034
"273",6,0.5,20,13,1123.14704751429,1220.36171753803,4034,4034
"274",6,0.5,20,14,1856.23656561318,2119.76508556256,4034,4034
"275",6,0.5,20,15,1749.50927961831,1949.64306801745,3809,3809
"276",6,0.5,20,16,2510.045606694,2862.81876604202,4034,4034
"277",6,0.5,20,17,2635.31922543297,2982.59904965207,4034,4034
"278",6,0.5,20,18,2620.48563516335,2968.89201261239,4034,4034
"279",6,0.5,20,19,2614.24499630069,2964.29960784368,4034,4034
"280",6,0.5,20,20,2397.17430886975,2703.083109022,3849,3849
"281",6,0.5,30,1,2678.87585463043,2215.52712754119,4034,4034
"282",6,0.5,30,2,1782.08693616333,1469.52675098802,4034,4034
"283",6,0.5,30,3,1695.07398379831,1344.24963862897,4034,4034
"284",6,0.5,30,4,1936.10187879626,1583.20948028819,4034,4034
"285",6,0.5,30,5,2061.45599174615,1760.94555868478,3809,3809
"286",6,0.5,30,6,2527.84679399354,2075.25909510262,4034,4034
"287",6,0.5,30,7,1837.26158106376,1520.13296188934,4034,4034
"288",6,0.5,30,8,1296.34564209748,1066.05240828323,4034,4034
"289",6,0.5,30,9,1300.38152091054,1063.41124536433,4034,4034
"290",6,0.5,30,10,2080.99037293219,1778.69850577471,3809,3809
"291",6,0.5,30,11,2570.84956149893,2113.73937833102,4034,4034
"292",6,0.5,30,12,1916.98446574173,1590.09382374179,4034,4034
"293",6,0.5,30,13,1396.95560155467,1146.37669957602,4034,4034
"294",6,0.5,30,14,1975.85447358511,1611.94307158884,4034,4034
"295",6,0.5,30,15,1787.48651188887,1452.40860022281,3809,3809
"296",6,0.5,30,16,2548.14009697009,2087.58567748294,4034,4034
"297",6,0.5,30,17,2610.22040823302,2141.89888061838,4034,4034
"298",6,0.5,30,18,2606.48754529388,2135.65856425143,4034,4034
"299",6,0.5,30,19,2603.60850906817,2134.72963542965,4034,4034
"300",6,0.5,30,20,2498.43371834921,2056.67982315747,3849,3849
"301",6,1.5,10,1,2612.45461893468,4369.38242765634,4034,4034
"302",6,1.5,10,2,2200.32554658439,3144.12467395135,4034,4034
"303",6,1.5,10,3,1759.86632328166,1932.59920055765,4034,4034
"304",6,1.5,10,4,1668.60416144221,1647.22661017518,4034,4034
"305",6,1.5,10,5,2523.78724446664,4818.89476014089,3809,3809
"306",6,1.5,10,6,2025.00061905035,2878.92060011059,4034,4034
"307",6,1.5,10,7,2454.8776087877,4380.64294740208,4034,4034
"308",6,1.5,10,8,3412.97771918484,6531.61366397781,4034,4034
"309",6,1.5,10,9,2018.00747602154,3690.28415917816,4034,4034
"310",6,1.5,10,10,3713.1603541832,6833.11564487199,3809,3809
"311",6,1.5,10,11,2089.3484304237,3093.50105088929,4034,4034
"312",6,1.5,10,12,2190.13084249963,3642.76435391862,4034,4034
"313",6,1.5,10,13,2847.09876224233,5511.36825933756,4034,4034
"314",6,1.5,10,14,962.354216691362,1155.64085927561,4034,4034
"315",6,1.5,10,15,2459.14954564099,4826.89197076286,3809,3809
"316",6,1.5,10,16,1853.87624029596,2053.89373054476,4034,4034
"317",6,1.5,10,17,2353.31710643725,3458.67408051001,4034,4034
"318",6,1.5,10,18,2321.53013988805,3272.0754446433,4034,4034
"319",6,1.5,10,19,2302.42361922488,3224.13350891872,4034,4034
"320",6,1.5,10,20,1454.48609026389,1524.32245779396,3849,3849
"321",6,1.5,20,1,2666.69576284914,3305.9051691983,4034,4034
"322",6,1.5,20,2,1538.2390435364,1732.38529349405,4034,4034
"323",6,1.5,20,3,2005.87296955632,2301.06673358589,4034,4034
"324",6,1.5,20,4,1677.77276180833,1949.77007727012,4034,4034
"325",6,1.5,20,5,1285.95299975068,1467.24412330745,3809,3809
"326",6,1.5,20,6,2441.71283196335,3009.21293058144,4034,4034
"327",6,1.5,20,7,1426.7869485036,1533.03403971619,4034,4034
"328",6,1.5,20,8,988.753362287921,1011.93195368956,4034,4034
"329",6,1.5,20,9,969.353587290809,992.735356547114,4034,4034
"330",6,1.5,20,10,1346.7155291334,1547.85726648539,3809,3809
"331",6,1.5,20,11,2530.85362501963,3162.30756580069,4034,4034
"332",6,1.5,20,12,1809.70287731223,2071.20899040313,4034,4034
"333",6,1.5,20,13,1119.86214022719,1138.19748191522,4034,4034
"334",6,1.5,20,14,1861.26012655711,2174.62305772135,4034,4034
"335",6,1.5,20,15,1777.56558641316,2060.40284798058,3809,3809
"336",6,1.5,20,16,2530.48624096062,3069.91223127674,4034,4034
"337",6,1.5,20,17,2659.90936126325,3269.78688323814,4034,4034
"338",6,1.5,20,18,2646.99843795443,3251.14922023077,4034,4034
"339",6,1.5,20,19,2636.19599725063,3262.93936411747,4034,4034
"340",6,1.5,20,20,2413.53966431019,2933.06567803925,3849,3849
"341",6,1.5,30,1,2654.07065980514,2068.50628490737,4034,4034
"342",6,1.5,30,2,1750.08291792929,1454.18401481978,4034,4034
"343",6,1.5,30,3,1650.55357932295,1410.47608221164,4034,4034
"344",6,1.5,30,4,1900.11094781055,1538.56673558836,4034,4034
"345",6,1.5,30,5,1984.24532174485,1701.12293352385,3809,3809
"346",6,1.5,30,6,2528.8743100419,1977.46018063604,4034,4034
"347",6,1.5,30,7,1806.34727147547,1480.59963208697,4034,4034
"348",6,1.5,30,8,1236.05443576604,1045.16264326249,4034,4034
"349",6,1.5,30,9,1237.52024268289,1065.91411621231,4034,4034
"350",6,1.5,30,10,2002.11987351057,1711.6280430186,3809,3809
"351",6,1.5,30,11,2572.36748206551,2006.961303556,4034,4034
"352",6,1.5,30,12,1885.78961730957,1508.27144991743,4034,4034
"353",6,1.5,30,13,1339.90270366705,1107.20015186222,4034,4034
"354",6,1.5,30,14,1940.03981437395,1559.73349978862,4034,4034
"355",6,1.5,30,15,1700.59404192777,1409.40404233142,3809,3809
"356",6,1.5,30,16,2531.40652531519,2012.17971606445,4034,4034
"357",6,1.5,30,17,2595.34869862988,2050.93313347912,4034,4034
"358",6,1.5,30,18,2585.98992052557,2051.49609062845,4034,4034
"359",6,1.5,30,19,2590.74022147466,2039.45331784138,4034,4034
"360",6,1.5,30,20,2482.99914166244,1963.80147500982,3849,3849
"361",9,0,10,1,1236.62470809584,1852.29085219827,4034,4034
"362",9,0,10,2,1350.14705505433,3121.60048810011,4034,4034
"363",9,0,10,3,1682.26678261325,5738.01837766809,4034,4034
"364",9,0,10,4,1129.20491713545,1270.06342760579,4034,4034
"365",9,0,10,5,1346.8611363167,3311.36257344425,3809,3809
"366",9,0,10,6,2193.50628493765,7775.47354738092,4034,4034
"367",9,0,10,7,3320.14340249264,14359.0300994763,4034,4034
"368",9,0,10,8,3695.10698897279,17580.6335818379,4034,4034
"369",9,0,10,9,2229.18024792489,8546.07164877616,4034,4034
"370",9,0,10,10,1598.67523829946,5042.93740035517,3809,3809
"371",9,0,10,11,1932.91733359355,5635.10372895448,4034,4034
"372",9,0,10,12,2237.89589406946,8964.43983240099,4034,4034
"373",9,0,10,13,3350.82153242148,15916.3613190979,4034,4034
"374",9,0,10,14,1475.63796645887,4164.62807123277,4034,4034
"375",9,0,10,15,1345.63669197533,3559.68234007521,3809,3809
"376",9,0,10,16,1227.54954502891,1639.96793593058,4034,4034
"377",9,0,10,17,1537.53486462653,2127.22888961851,4034,4034
"378",9,0,10,18,1454.34741126848,2234.40330984382,4034,4034
"379",9,0,10,19,1364.4871089548,1806.88601605608,4034,4034
"380",9,0,10,20,1129.4242509175,1453.91002123003,3849,3849
"381",9,0,20,1,1276.25066804815,1762.96592565556,4034,4034
"382",9,0,20,2,1651.7268394572,1567.22554790062,4034,4034
"383",9,0,20,3,754.1585891332,850.922098116569,4034,4034
"384",9,0,20,4,821.854701570466,845.64485999985,4034,4034
"385",9,0,20,5,1314.91539855493,1854.03848451219,3809,3809
